date,author,lysis,lysis_temp,beads,bead_conc_mg_ml,wash1,wash2,elution,elution_temp,sample_type,sample_name,sample_volume,concentration,bead_beating,pretreatment_buffer,pretreatment_heating,target_type,target_name,cq,standard,unique_id
3/15/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,L. Pneumonphila,29.14,FALSE,Data_07805_15032022
3/15/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,DNA,L. Pneumonphila,29.29,FALSE,Data_07806_15032022
3/15/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,DNA,L. Pneumonphila,29.13,FALSE,Data_07807_15032022
3/15/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,L. Pneumonphila,29.57,FALSE,Data_07808_15032022
3/15/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,L. Pneumonphila,29.62,FALSE,Data_07809_15032022
3/15/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,L. Pneumonphila,30.87,FALSE,Data_07810_15032022
3/15/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,L. Pneumonphila,29.02,FALSE,Data_07890_15032022
3/15/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,L. Pneumonphila,29.14,FALSE,Data_07891_15032022
3/15/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,DNA,L. Pneumonphila,29.29,FALSE,Data_07892_15032022
3/15/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,DNA,L. Pneumonphila,29.13,FALSE,Data_07893_15032022
3/15/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,L. Pneumonphila,29.57,FALSE,Data_07894_15032022
3/15/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,L. Pneumonphila,29.62,FALSE,Data_07895_15032022
3/15/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,L. Pneumonphila,30.87,FALSE,Data_07896_15032022
3/15/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,DNA,M. Pneumoniae,29.46,FALSE,Data_07811_15032022
3/15/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,DNA,M. Pneumoniae,29.99,FALSE,Data_07812_15032022
3/15/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,M. Pneumoniae,30.28,FALSE,Data_07813_15032022
3/15/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,M. Pneumoniae,30.24,FALSE,Data_07814_15032022
3/15/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,M. Pneumoniae,30.49,FALSE,Data_07815_15032022
3/15/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,M. Pneumoniae,32.26,FALSE,Data_07816_15032022
3/15/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,M. Pneumoniae,30.92,FALSE,Data_07817_15032022
3/15/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,DNA,M. Pneumoniae,29.46,FALSE,Data_07897_15032022
3/15/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,DNA,M. Pneumoniae,29.99,FALSE,Data_07898_15032022
3/15/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,M. Pneumoniae,30.28,FALSE,Data_07899_15032022
3/15/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,M. Pneumoniae,30.24,FALSE,Data_07900_15032022
3/15/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,M. Pneumoniae,30.49,FALSE,Data_07901_15032022
3/15/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,M. Pneumoniae,32.26,FALSE,Data_07902_15032022
3/15/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,M. Pneumoniae,30.92,FALSE,Data_07903_15032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Adenovirus P2,30.55,FALSE,Data_07916_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Adenovirus P2,30.83,FALSE,Data_07917_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Adenovirus P2,32.09,FALSE,Data_07918_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Adenovirus P2,32.33,FALSE,Data_07919_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Adenovirus P2,32.55,FALSE,Data_07920_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Adenovirus P2,32.14,FALSE,Data_07921_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,DNA,Adenovirus P2,30.55,FALSE,Data_07963_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,DNA,Adenovirus P2,30.83,FALSE,Data_07964_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,Adenovirus P2,32.09,FALSE,Data_07965_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,Adenovirus P2,32.33,FALSE,Data_07966_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,Adenovirus P2,32.55,FALSE,Data_07967_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,DNA,Adenovirus P2,32.14,FALSE,Data_07968_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Corona,,FALSE,Data_07922_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Corona,33.01,FALSE,Data_07923_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Corona,32.9,FALSE,Data_07924_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Corona,33.49,FALSE,Data_07925_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Corona,32.73,FALSE,Data_07926_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Corona,36,FALSE,Data_07927_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Corona,,FALSE,Data_07969_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Corona,33.01,FALSE,Data_07970_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Corona,32.9,FALSE,Data_07971_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Corona,33.49,FALSE,Data_07972_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Corona,32.73,FALSE,Data_07973_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Corona,36,FALSE,Data_07974_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza B P1,29.21,FALSE,Data_07928_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza B P1,29.09,FALSE,Data_07929_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza B P1,29.43,FALSE,Data_07930_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza B P1,29.75,FALSE,Data_07931_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Influenza B P1,32.13,FALSE,Data_07932_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Influenza B P1,31.45,FALSE,Data_07933_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza B P1,29.21,FALSE,Data_07975_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza B P1,29.09,FALSE,Data_07976_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza B P1,29.43,FALSE,Data_07977_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza B P1,29.75,FALSE,Data_07978_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Influenza B P1,32.13,FALSE,Data_07979_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Influenza B P1,31.45,FALSE,Data_07980_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza H2N2,28.24,FALSE,Data_07934_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza H2N2,28.4,FALSE,Data_07935_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza H2N2,29.08,FALSE,Data_07936_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza H2N2,28.53,FALSE,Data_07937_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Influenza H2N2,32.13,FALSE,Data_07938_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Influenza H2N2,31.6,FALSE,Data_07939_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza H2N2,28.24,FALSE,Data_07981_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza H2N2,28.4,FALSE,Data_07982_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza H2N2,29.08,FALSE,Data_07983_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Influenza H2N2,28.53,FALSE,Data_07984_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Influenza H2N2,32.13,FALSE,Data_07985_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Influenza H2N2,31.6,FALSE,Data_07986_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 2 P2,22.76,FALSE,Data_07940_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 2 P2,22.33,FALSE,Data_07941_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P2,23.89,FALSE,Data_07942_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P2,23.67,FALSE,Data_07943_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P2,24.02,FALSE,Data_07944_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P2,24.23,FALSE,Data_07945_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 2 P2,22.76,FALSE,Data_07987_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 2 P2,22.33,FALSE,Data_07988_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P2,23.89,FALSE,Data_07989_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P2,23.67,FALSE,Data_07990_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P2,24.02,FALSE,Data_07991_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P2,24.23,FALSE,Data_07992_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P1,31.72,FALSE,Data_07946_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P1,31.8,FALSE,Data_07947_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P1,31.73,FALSE,Data_07948_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P1,31.93,FALSE,Data_07949_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 3 P1,34.85,FALSE,Data_07950_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 3 P1,34.07,FALSE,Data_07951_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P1,31.72,FALSE,Data_07993_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P1,31.8,FALSE,Data_07994_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P1,31.73,FALSE,Data_07995_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P1,31.93,FALSE,Data_07996_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 3 P1,34.85,FALSE,Data_07997_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 3 P1,34.07,FALSE,Data_07998_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P2,30.45,FALSE,Data_07952_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P2,30.87,FALSE,Data_07953_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 3 P2,33.02,FALSE,Data_07954_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P2,37.73,FALSE,Data_07955_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P2,29.51,FALSE,Data_07956_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P2,30.45,FALSE,Data_07999_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P2,30.87,FALSE,Data_08000_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 3 P2,33.02,FALSE,Data_08001_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P2,37.73,FALSE,Data_08002_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P2,29.51,FALSE,Data_08003_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P2,30.45,FALSE,Data_08004_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P2,30.87,FALSE,Data_08005_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 3 P2,33.02,FALSE,Data_08006_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P2,37.73,FALSE,Data_08007_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 3 P2,29.51,FALSE,Data_08008_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,RSV B P1,,FALSE,Data_08015_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV B P1,32.75,FALSE,Data_08016_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV B P1,32.32,FALSE,Data_08017_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV B P1,33.03,FALSE,Data_08018_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV B P1,32.36,FALSE,Data_08019_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,RSV B P1,34.13,FALSE,Data_08020_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV-B P1,31.57,FALSE,Data_07957_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV-B P1,32.44,FALSE,Data_07958_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,RSV-B P1,35.05,FALSE,Data_07959_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,RSV-B P1,31.26,FALSE,Data_07960_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV-B P1,37.71,FALSE,Data_07961_16032022
3/16/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV-B P1,31.95,FALSE,Data_07962_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV-B P1,31.57,FALSE,Data_08009_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV-B P1,32.44,FALSE,Data_08010_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,RSV-B P1,35.05,FALSE,Data_08011_16032022
3/16/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,RSV-B P1,31.26,FALSE,Data_08012_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV-B P1,37.71,FALSE,Data_08013_16032022
3/16/2022,Hyba,v139-10,,AP45:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV-B P1,31.95,FALSE,Data_08014_16032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P1,27.12,FALSE,Data_08021_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P1,27.72,FALSE,Data_08022_18032022
3/18/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 2 P1,27.58,FALSE,Data_08023_18032022
3/18/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 2 P1,27.57,FALSE,Data_08024_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,P20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P1,28.24,FALSE,Data_08025_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,P20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P1,28.1,FALSE,Data_08026_18032022
3/18/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 2 P2,22.19,FALSE,Data_08027_18032022
3/18/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,Paranif. 2 P2,22.29,FALSE,Data_08028_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P2,23.22,FALSE,Data_08029_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P2,23.01,FALSE,Data_08030_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P2,23.19,FALSE,Data_08031_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,Paranif. 2 P2,23.35,FALSE,Data_08032_18032022
3/18/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,RSV B P1,,FALSE,Data_08033_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV B P1,32.75,FALSE,Data_08034_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV B P1,32.32,FALSE,Data_08035_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV B P1,33.03,FALSE,Data_08036_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV B P1,32.36,FALSE,Data_08037_18032022
3/18/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,RSV B P1,34.13,FALSE,Data_08038_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV B P2,32.04,FALSE,Data_08039_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV B P2,31.39,FALSE,Data_08040_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV B P2,32.04,FALSE,Data_08041_18032022
3/18/2022,Hyba,v139-10,,AP45S:CS25-1,20,BW1_T1,w2,h2o,,Swab,,200,,,,,RNA,RSV B P2,32.47,FALSE,Data_08042_18032022
3/18/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,RSV B P2,33.29,FALSE,Data_08043_18032022
3/18/2022,Hyba,omega,70,,,,,,,Swab,Omega,,,Yes (Omega),SLX,70C for 15min,RNA,RSV B P2,32.8,FALSE,Data_08044_18032022
4/3/2022,Fred,,,,,,,,,Plasma,,200,,,,,PATHOGEN,CMV-1,31.86,FALSE,Data_08045_03042022
4/3/2022,Fred,v139-10,,Galenvs,20,BW1_T1,w2,h2o,,Plasma,,200,,,,,PATHOGEN,CMV-1,31.62,FALSE,Data_08046_03042022
4/3/2022,Fred,v139-10,,Galenvs,20,BW1_T1,w2,h2o,,Plasma,,200,,,,,PATHOGEN,CMV-1,32.03,FALSE,Data_08047_03042022
